Location,before,200,300,400,500,500-2,600,600-2,700,700-2
A1-B1,0.8,1.01,1.37,0.96,10.3,8.65,33.1,13.1,NC,NC
A1-C1,1.63,1.96,2.62,2.85,6.38,16.8,55.4,22.1,120,950
A1-A2,0.59,0.67,0.84,0.9,1.47,1.76,6.35,3.72,43.6,53
A1-A3,2.36,2.56,3.1,1.09,2.76,5.53,17.9,26.2,46,67
A1-C3,4.82,4.5,5.8,4.35,9.47,21.8,70,26.8,155,950
B1-C1,,1.78,1.98,1.82,5.34,4.11,14.6,10.5,73,129
B1-B2,1.43,1.29,1.69,1.85,10.1,11,35.1,20.6,86,NC
B1-B3,,,2.36,2.56,10.7,17.5,44.1,47.8,82,983
C1-C2,,0.93,1.19,1.33,2.89,4.44,17.8,15.7,180,140
C1-C3,1.07,2.86,3.68,2.9,7.28,5.66,22.1,19.4,150,109
A2-B2,0.51,0.65,0.82,0.66,2.07,1.74,6.91,6.13,67,65
A2-C2,,,5.41,5.95,11.8,21.9,69,10.5,120,873
A2-A3,,2.1,2.76,1.02,1.99,4.17,13.3,24.2,NC,78
B2-C2,,4.24,5.39,4.07,16.2,22.8,74,18.4,130,800
B2-B3,,0.66,0.86,0.95,2.04,1.64,7.77,7.15,80,60
C2-C3,,0.82,1.08,1.21,1.86,1.77,8.55,7.58,160,136
A3-B3,,2.71,3.58,3.13,7.22,5.69,19.1,23.4,102,80
A3-C3,1.64,6.59,8.59,5.33,9.14,27,85,85,170,850
A3-C1,4.4,4.04,5.43,2.32,2.8,22,70,11.1,114,923
B3-C3,,5.19,6.72,4.81,30.3,27,81,67.8,NC,890
